event,file_size,storage_mode,max_erasures,time
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011372566223144531
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.024857282638549805
finished,10000,erasure_coding_rs_random_worker,2,0.025805950164794922
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001123666763305664
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005233049392700195
finished,10000,erasure_coding_rs_random_worker,2,0.006134510040283203
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0015363693237304688
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005851268768310547
finished,10000,erasure_coding_rs_random_worker,2,0.007133960723876953
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011305809020996094
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005312919616699219
finished,10000,erasure_coding_rs_random_worker,2,0.006257772445678711
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012462139129638672
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005518198013305664
finished,10000,erasure_coding_rs_random_worker,2,0.0064890384674072266
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011789798736572266
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.006044864654541016
finished,10000,erasure_coding_rs_random_worker,2,0.007112026214599609
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011696815490722656
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005986213684082031
finished,10000,erasure_coding_rs_random_worker,2,0.006955146789550781
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012502670288085938
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.006743669509887695
finished,10000,erasure_coding_rs_random_worker,2,0.007970809936523438
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012161731719970703
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005621671676635742
finished,10000,erasure_coding_rs_random_worker,2,0.007142782211303711
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011055469512939453
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.00574040412902832
finished,10000,erasure_coding_rs_random_worker,2,0.0067958831787109375
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011436939239501953
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005404233932495117
finished,10000,erasure_coding_rs_random_worker,2,0.006308317184448242
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0014073848724365234
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005955696105957031
finished,10000,erasure_coding_rs_random_worker,2,0.007077455520629883
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0010898113250732422
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0052263736724853516
finished,10000,erasure_coding_rs_random_worker,2,0.006117820739746094
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011088848114013672
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005295991897583008
finished,10000,erasure_coding_rs_random_worker,2,0.0064563751220703125
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011332035064697266
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005375862121582031
finished,10000,erasure_coding_rs_random_worker,2,0.006654024124145508
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011246204376220703
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0057027339935302734
finished,10000,erasure_coding_rs_random_worker,2,0.0069963932037353516
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012192726135253906
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0053784847259521484
finished,10000,erasure_coding_rs_random_worker,2,0.006281375885009766
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0017511844635009766
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.00628209114074707
finished,10000,erasure_coding_rs_random_worker,2,0.007323741912841797
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001163482666015625
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005877256393432617
finished,10000,erasure_coding_rs_random_worker,2,0.006785869598388672
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011692047119140625
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005492687225341797
finished,10000,erasure_coding_rs_random_worker,2,0.0064051151275634766
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011153221130371094
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0052111148834228516
finished,10000,erasure_coding_rs_random_worker,2,0.006457805633544922
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011065006256103516
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005747318267822266
finished,10000,erasure_coding_rs_random_worker,2,0.007032155990600586
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0021200180053710938
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.00810384750366211
finished,10000,erasure_coding_rs_random_worker,2,0.009303808212280273
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011937618255615234
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005548000335693359
finished,10000,erasure_coding_rs_random_worker,2,0.006575822830200195
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001560211181640625
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005988597869873047
finished,10000,erasure_coding_rs_random_worker,2,0.007327079772949219
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0010972023010253906
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0052144527435302734
finished,10000,erasure_coding_rs_random_worker,2,0.006145477294921875
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0010924339294433594
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.006005764007568359
finished,10000,erasure_coding_rs_random_worker,2,0.007709980010986328
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012145042419433594
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0058116912841796875
finished,10000,erasure_coding_rs_random_worker,2,0.006810665130615234
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011653900146484375
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.00535273551940918
finished,10000,erasure_coding_rs_random_worker,2,0.00631403923034668
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012881755828857422
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.00580143928527832
finished,10000,erasure_coding_rs_random_worker,2,0.0070230960845947266
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001222848892211914
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0062487125396728516
finished,10000,erasure_coding_rs_random_worker,2,0.007745981216430664
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011322498321533203
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005189180374145508
finished,10000,erasure_coding_rs_random_worker,2,0.006089210510253906
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011358261108398438
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0057108402252197266
finished,10000,erasure_coding_rs_random_worker,2,0.007470607757568359
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0022017955780029297
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.009216547012329102
finished,10000,erasure_coding_rs_random_worker,2,0.010615110397338867
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0016179084777832031
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005876064300537109
finished,10000,erasure_coding_rs_random_worker,2,0.006802558898925781
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011310577392578125
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005337953567504883
finished,10000,erasure_coding_rs_random_worker,2,0.006254673004150391
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011186599731445312
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005154132843017578
finished,10000,erasure_coding_rs_random_worker,2,0.006092071533203125
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011725425720214844
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005582571029663086
finished,10000,erasure_coding_rs_random_worker,2,0.006997346878051758
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0017583370208740234
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.008368730545043945
finished,10000,erasure_coding_rs_random_worker,2,0.009685039520263672
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012087821960449219
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005976200103759766
finished,10000,erasure_coding_rs_random_worker,2,0.007023334503173828
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001308441162109375
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005852937698364258
finished,10000,erasure_coding_rs_random_worker,2,0.010784149169921875
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011210441589355469
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.006026506423950195
finished,10000,erasure_coding_rs_random_worker,2,0.0074536800384521484
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0011591911315917969
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005415201187133789
finished,10000,erasure_coding_rs_random_worker,2,0.00643157958984375
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001149892807006836
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005472421646118164
finished,10000,erasure_coding_rs_random_worker,2,0.006705522537231445
erasure_write,10000,erasure_coding_rs_random_worker,2,0.001178741455078125
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.006015300750732422
finished,10000,erasure_coding_rs_random_worker,2,0.007353544235229492
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0016014575958251953
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.0063838958740234375
finished,10000,erasure_coding_rs_random_worker,2,0.0076100826263427734
erasure_write,10000,erasure_coding_rs_random_worker,2,0.0012340545654296875
erasure_write_worker_response,10000,erasure_coding_rs_random_worker,2,0.005342721939086914
finished,10000,erasure_coding_rs_random_worker,2,0.006289958953857422
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0014929771423339844
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0061185359954833984
finished,100000,erasure_coding_rs_random_worker,2,0.00706791877746582
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015633106231689453
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005857944488525391
finished,100000,erasure_coding_rs_random_worker,2,0.0067901611328125
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015444755554199219
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0063343048095703125
finished,100000,erasure_coding_rs_random_worker,2,0.0072498321533203125
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015034675598144531
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006067752838134766
finished,100000,erasure_coding_rs_random_worker,2,0.007330179214477539
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016193389892578125
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.00667119026184082
finished,100000,erasure_coding_rs_random_worker,2,0.00759434700012207
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001584768295288086
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0069806575775146484
finished,100000,erasure_coding_rs_random_worker,2,0.008585691452026367
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016074180603027344
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.006150245666503906
finished,100000,erasure_coding_rs_random_worker,2,0.007071971893310547
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015590190887451172
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0063703060150146484
finished,100000,erasure_coding_rs_random_worker,2,0.007373332977294922
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0015103816986083984
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005925178527832031
finished,100000,erasure_coding_rs_random_worker,2,0.006876945495605469
erasure_write,100000,erasure_coding_rs_random_worker,2,0.001508474349975586
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.005895376205444336
finished,100000,erasure_coding_rs_random_worker,2,0.007231950759887695
erasure_write,100000,erasure_coding_rs_random_worker,2,0.0016148090362548828
erasure_write_worker_response,100000,erasure_coding_rs_random_worker,2,0.0061016082763671875
